Date, Description, Cost
2022-12-01, Event description here, 19.55
2022-12-02, Event description here, 14.54
2022-12-05, Event description here, 14.61
2022-12-06, Event description here, 19.62
2022-12-07, Event description here, 19.48
2022-12-08, Event description here, 19.95
2022-12-09, Event description here, 27.34
2022-12-12, Event description here, 27.41
2022-12-13, Event description here, 19.48
2022-12-14, Event description here, 19.55
2022-12-15, Event description here, 12.45
2022-12-16, Event description here, 19.86
2022-12-17, Event description here, 1.01
2022-12-19, Event description here, 27.41
